,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_learning_rate,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
215,0.0020995855331420897,0.001745297838984966,0.0011005640029907227,0.0023480789190280338,0.01,invscaling,69,"{'alpha': 0.01, 'learning_rate': 'invscaling', 'random_state': 69}",0.28958700005326754,-0.05054717110638385,0.45564323507857574,-5.4877522685709055,0.5701459033579359,0.3447741659802537,0.4590127189987391,0.4847487280561702,0.8592345656745446,0.07928814086327118,-0.19958649816145319,1.7789121364988931,45
216,0.003290557861328125,0.0027515073459595113,0.0004993677139282227,0.0006695478121945919,0.001,constant,12345,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 12345}",0.52748254105355,0.023962043521914,0.39071245556982237,-5.269228420162651,0.5917325986991528,0.5708957515888058,0.5345497752359054,0.46684296573614315,0.8146697154292593,0.09416789104700451,-0.1254212682281094,1.728908355394903,17
217,0.004787087440490723,0.0026686792023747656,0.0015958070755004883,0.0012770060905992402,0.001,constant,123,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 123}",0.25413741588674876,-0.1248662993215508,0.3880957065313928,-4.903227118871885,0.5079678709638471,0.46356322417999274,0.4556113680777466,0.5304804081757635,0.8457758488211874,0.17682399877952237,-0.14056375767772353,1.605719997126557,22
218,0.001695561408996582,0.00045706449760458045,0.00039899349212646484,0.000488665365518864,0.001,constant,666,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 666}",0.49787518755623705,0.010558252903957177,0.3886954840519925,-4.578016685668007,0.6363540799096381,0.5399349146398666,0.5000022040003332,0.4694210154303242,0.8520925166849631,0.17165971537123048,-0.05114233151194643,1.5249104887700895,2
219,0.001694631576538086,0.0004567189862610486,0.0003996372222900391,0.0004894560598563611,0.001,constant,123123,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 123123}",0.3777624256832922,0.11329411162397363,0.4011535303432132,-4.9045233890675535,0.42111429390310673,0.5209977446723683,0.5575316869565591,0.5015943347071965,0.8587691579654102,0.19825824818377957,-0.09540478550286544,1.6145525157310778,15
220,0.0018053531646728515,0.0003915084953893587,0.00019431114196777344,0.00038862229856245333,0.001,constant,777,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 777}",0.4231535234560032,0.043652840665438286,0.46240157291756956,-4.772574627066756,0.5122620139024823,0.5713523320376557,0.5355313868723102,0.49382885342692584,0.8853326314745876,0.10506935418297869,-0.07399901181308055,1.5821460053210346,7
221,0.0014952898025512695,0.0005024026204814387,0.000296783447265625,0.00045340449022165973,0.001,constant,69,"{'alpha': 0.001, 'learning_rate': 'constant', 'random_state': 69}",0.15564310795303793,-0.0012017217179136619,0.4055764128799474,-6.474707508777363,0.6155295937208664,0.5108256555346073,0.511010443220677,0.4480782963887727,0.7772289206533644,0.13793231107955983,-0.2914084489064444,2.0733114192654187,56
222,0.004533839225769043,0.002266838773918983,0.00029938220977783204,0.00045749006749815617,0.001,optimal,12345,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 12345}",-1.589233895362583e+25,-4.867124600450695e+26,-1.6755910753430498e+26,-7.752015271154157e+26,-1.1026094943691467e+26,-8.064733616338727e+26,-1.964962448083658e+26,-2.641545699937677e+26,-1.5128029658240588e+26,-1.2601375265357032e+25,-2.9866322313691002e+26,2.77154746067214e+26,70
223,0.004817390441894531,0.004851013685367206,0.000201416015625,0.0006042480468749999,0.001,optimal,123,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 123}",-6.903768692659565e+25,-1.6111998760216622e+26,-1.305121300618082e+26,-8.871315973410033e+26,-9.355129504107143e+25,-4.607684274474331e+26,-4.369517901939434e+25,-3.139541956839583e+26,-1.2963125098479115e+26,-1.4543309533939924e+26,-2.434834845447621e+26,2.4523674437159578e+26,67
224,0.004301667213439941,0.002161320811454933,0.00019931793212890625,0.00039878129872868026,0.001,optimal,666,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 666}",-2.5228001392891382e+26,-1.7693924679407014e+26,-8.164110267416348e+25,-6.910127260911688e+26,-6.912092754564113e+26,-9.98378604812016e+25,-1.0795031796485918e+26,-5.211326842045618e+25,-2.8195201869056025e+26,-4.446991289216843e+25,-2.479405743393973e+26,2.340838983068384e+26,68
225,0.003921651840209961,0.0035013926692464494,0.0,0.0,0.001,optimal,123123,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 123123}",-1.1363186653391333e+26,-2.471544705974033e+26,-6.027236364326252e+25,-8.654556861766398e+26,-5.01760108150988e+25,-7.521101478884733e+26,-1.8745150057627504e+26,-2.2415969533095933e+26,-5.454695976222915e+25,-1.9466970299433372e+26,-2.749628404318588e+26,2.7659407162479774e+26,69
226,0.003266119956970215,0.003761618324538064,0.0,0.0,0.001,optimal,777,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 777}",-8.539338179440407e+25,-4.22023062344035e+26,-5.646583456302853e+25,-8.637850270282562e+26,-6.57228486787004e+26,-1.8464787448177025e+26,-2.2949500399645572e+26,-5.0405951100419336e+26,-1.3289285494110083e+26,-2.4190188658042833e+26,-3.377892923520676e+26,2.53506903344303e+26,72
227,0.003281688690185547,0.004203075813522927,0.0,0.0,0.001,optimal,69,"{'alpha': 0.001, 'learning_rate': 'optimal', 'random_state': 69}",-5.4232562777804665e+26,-1.2457746664272523e+26,-5.39563942435932e+25,-1.2495609392333258e+27,-6.011106751003797e+26,-1.7061666533918754e+26,-3.455030488286577e+25,-6.426731434194953e+25,-1.0856429505576864e+26,-4.552525013087232e+25,-2.995054932748714e+26,3.723629836719718e+26,71
228,0.0022611141204833983,0.0030736313827751504,0.0008065462112426758,0.002419638633728027,0.001,invscaling,12345,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 12345}",0.2899075524483987,-0.05407982432464897,0.46294112466639903,-5.67818570212372,0.6101987112581746,0.35264008274328584,0.45613458836441545,0.48454590908834416,0.8728430778026842,0.06276314499723357,-0.2140291335079433,1.838214593454926,54
229,0.0020455360412597657,0.0031421702677582783,0.0,0.0,0.001,invscaling,123,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 123}",0.31208091563927864,-0.0578371260425905,0.46778144883133554,-5.240832113312397,0.5907287848171827,0.29238518735874774,0.4696296030508277,0.4726155096902278,0.8533174152527987,0.0850826952996504,-0.17550476794149383,1.705626505845385,29
230,0.0020452260971069334,0.0031396789837940114,0.00020401477813720704,0.0006120443344116212,0.001,invscaling,666,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 666}",0.28782092981521556,-0.06870374764905751,0.4587400379297307,-5.293181772479716,0.6018472190000906,0.336108627115806,0.46658686378476344,0.45684400986692253,0.8669657950688336,0.07122608308173373,-0.18157459544656768,1.721754486974094,34
231,0.0030592679977416992,0.0034033118715970302,0.0,0.0,0.001,invscaling,123123,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 123123}",0.3569112518136355,-0.06953337674900562,0.44822609204179387,-5.563113224659482,0.5901400423878722,0.3287860979251127,0.46073981656654295,0.48511610164285335,0.8692553116512461,0.079904008773928,-0.2013567878605503,1.803936921786894,49
232,0.00185086727142334,0.002832323645405692,0.0009157657623291016,0.002423996626123658,0.001,invscaling,777,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 777}",0.35427466874813496,-0.03669412449636522,0.46362366538836475,-5.427484896961852,0.5905988159429909,0.35385892580632117,0.46531663178326355,0.4639010658659527,0.8634310468500586,0.050524480922573556,-0.18586497201505575,1.7637389572908337,38
233,0.0012229204177856446,0.002424850455620281,9.608268737792968e-06,2.88248062133789e-05,0.001,invscaling,69,"{'alpha': 0.001, 'learning_rate': 'invscaling', 'random_state': 69}",0.2964683454048418,-0.04660037932075878,0.45333694920442336,-5.484108238541337,0.5738672193128632,0.3556677500896347,0.4629146080546318,0.4847817330400155,0.8583836976492074,0.08083904997762681,-0.19644492651288503,1.7785837193253204,44
234,0.004077363014221192,0.005416175681763628,0.00020325183868408203,0.0006097555160522461,0.0001,constant,12345,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 12345}",0.5281063627986198,0.024271442934244103,0.3904452166438641,-5.278802117505397,0.5913296876898344,0.5202430858649767,0.5346134964110911,0.4661773711763423,0.8145896930905392,0.09190365677139078,-0.13171221041244952,1.729730120068603,19
235,0.00568695068359375,0.006836617233396934,3.018379211425781e-05,9.055137634277344e-05,0.0001,constant,123,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 123}",0.25539967848742096,-0.12332612592997605,0.3878105382763156,-4.9161483166434365,0.5067580869702712,0.4647569697961711,0.45571695135083456,0.5298633844683345,0.8457043537035143,0.17469726419570242,-0.1418767215324847,1.609503976585263,23
236,0.0015588760375976562,0.004676628112792968,0.0008505344390869141,0.002551603317260742,0.0001,constant,666,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 666}",0.49821165995217065,0.011968446017111223,0.3882091808975051,-4.592310945577463,0.6354597807839881,0.541084545561638,0.5002444932586168,0.46898847998301485,0.8527292052654315,0.17064338636803034,-0.052477176748995644,1.529179138579793,3
237,0.0015625,0.004687500000000001,0.0,0.0,0.0001,constant,123123,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 123123}",0.37851657282225115,0.11472893706385356,0.4010285453035969,-4.909586839535046,0.4210961653958394,0.5217659727879436,0.5577385142181889,0.5010882335983635,0.892101679999652,0.19703066714659412,-0.09244915511987625,1.6180922644082771,12
238,0.0,0.0,0.0,0.0,0.0001,constant,777,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 777}",0.42306625661082875,0.04370629910246604,0.46206562457123457,-4.781619516087337,0.5116296377460468,0.5722781274054656,0.535765459643798,0.4931393117112157,0.8851095768361901,0.10419127804178596,-0.07506679444183058,1.5847936091201353,8
239,0.0015621662139892578,0.004686498641967774,0.0,0.0,0.0001,constant,69,"{'alpha': 0.0001, 'learning_rate': 'constant', 'random_state': 69}",0.15700069332419087,-0.0005370871104719566,0.40523302133172334,-6.481579192216714,0.6137723492331637,0.5115633588003166,0.5109323027508788,0.44772663680587854,0.777155188439838,0.13619700506474341,-0.29225357235764526,2.0752844374764807,57
240,0.003991246223449707,0.006355718183196729,0.0,0.0,0.0001,optimal,12345,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 12345}",-1.619982077703732e+28,-9.470810436830325e+27,-1.5958768911253422e+27,-8.116830843293476e+28,-1.2729120130991679e+28,-1.3475464611238643e+28,-2.896460137632794e+28,-8.583607252981423e+28,-1.8454025498695046e+28,-1.0686866563535715e+28,-2.7858096724853097e+28,2.8613623205085065e+28,75
241,0.003031468391418457,0.003853224561248147,0.0,0.0,0.0001,optimal,123,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 123}",-5.874243509253866e+27,-1.7377154238884597e+28,-9.977103121915574e+27,-9.59566821967355e+28,-4.977049112052245e+27,-4.077365618735606e+27,-2.5749401987197935e+28,-1.6879208523786974e+28,-6.530779377003834e+27,-2.181701744903298e+28,-2.0921600513459907e+28,2.602793620649455e+28,74
242,0.0030313730239868164,0.0038519481925479685,0.0008058547973632812,0.0024175643920898438,0.0001,optimal,666,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 666}",-2.7375246335852927e+28,-8.290773036504865e+28,-5.025851719639793e+27,-1.616444055190728e+29,-9.67367825781896e+27,-1.5131767878640068e+28,-3.800561601755142e+27,-8.404533716772186e+27,-1.0147411617912269e+28,-8.071023922732405e+27,-3.3218221093524523e+28,4.8289242131690495e+28,77
243,0.003257465362548828,0.004173993463484053,0.0,0.0,0.0001,optimal,123123,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 123123}",-6.53444322606795e+27,-4.833878783593756e+27,-6.492916465183231e+27,-4.26689630545488e+28,-9.490260126554196e+27,-2.4410829543313577e+28,-1.9798168313482067e+28,-4.567601794252001e+28,-2.0562805720789165e+28,-1.1575889108590129e+27,-1.8162587208691176e+28,1.4894484464809688e+28,73
244,0.00306243896484375,0.003878924765961164,0.0,0.0,0.0001,optimal,777,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 777}",-9.858689480648824e+27,-2.2749844818171433e+28,-2.7937368513075486e+27,-1.232084977577046e+29,-7.664976767929895e+28,-2.351319795551978e+27,-2.759929195705606e+28,-1.2373496334988451e+28,-2.085636998386338e+28,-1.1929915529442916e+28,-3.1037093018803414e+28,3.680044513840902e+28,76
245,0.002847719192504883,0.0035173194192841136,0.0,0.0,0.0001,optimal,69,"{'alpha': 0.0001, 'learning_rate': 'optimal', 'random_state': 69}",-3.8389010914153715e+28,-2.0335825510761258e+28,-5.428370991086306e+27,-1.8102602325910846e+29,-8.119543513593042e+28,-3.0861245439109983e+28,-1.5620302544429205e+28,-1.5922329024047677e+29,-3.4030471254447183e+28,-3.070828026671956e+28,-5.968182555562228e+28,5.857489553090625e+28,78
246,0.0030637025833129884,0.0038793814027473874,0.0,0.0,0.0001,invscaling,12345,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 12345}",0.29068005504885774,-0.053711686328662855,0.4627415778754761,-5.676294320747635,0.6104979054404924,0.3536364886247284,0.4565026487288576,0.4845160570016418,0.8727369612755669,0.06288616167737526,-0.21358081514033017,1.8377214311932017,53
247,0.0030753612518310547,0.0038925147287887985,0.0,0.0,0.0001,invscaling,123,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 123}",0.31277580710698283,-0.057469881305819204,0.46759424004714234,-5.240977894836381,0.5911440734889631,0.2933345695441416,0.47000910289640807,0.4727121208720826,0.8529469380271326,0.08509737493471758,-0.17528335492246297,1.7057257824391092,28
248,0.0028397083282470704,0.003960207550308721,0.0,0.0,0.0001,invscaling,666,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 666}",0.2885700111606315,-0.06838267928438446,0.4585224572626122,-5.291199129354744,0.6020155922937307,0.33708517132551175,0.4669244769716978,0.4567787124484196,0.8668360876698926,0.071338421101935,-0.18115108784046965,1.7212214025178125,33
249,0.0020345449447631836,0.0031329530880241214,0.00021178722381591796,0.0006353616714477539,0.0001,invscaling,123123,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 123123}",0.35766332361881104,-0.06916383290801997,0.44796235032643195,-5.562587764025652,0.5904286255197475,0.3298048949136798,0.46107257001490154,0.48510804965068255,0.8691540849109344,0.08002744480832857,-0.20105302531701547,1.8038476814628595,48
250,0.0030568838119506836,0.003862921029838508,7.486343383789062e-06,2.245903015136719e-05,0.0001,invscaling,777,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 777}",0.3550175812257885,-0.03625645246395215,0.46342153669382036,-5.4271892257470045,0.5907357118551256,0.354855908499068,0.46571459498281587,0.4638438678015784,0.8632018755057735,0.06996056192211542,-0.1836694039724871,1.7639754674977934,37
251,0.0020415782928466797,0.0031329286533295564,0.00021283626556396485,0.0006385087966918946,0.0001,invscaling,69,"{'alpha': 0.0001, 'learning_rate': 'invscaling', 'random_state': 69}",0.2971570679943556,-0.046210910603352806,0.4554125340726156,-5.483875405731038,0.5741896389644634,0.3567337608935819,0.4632998589625875,0.4847819222197127,0.8582690496748946,0.08097630397916755,-0.19592661795730132,1.7786694838942203,43
252,0.001624894142150879,0.0032304694135758534,0.0,0.0,1e-05,constant,12345,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 12345}",0.5281687585452908,0.024302278179112013,0.3904183132899779,-5.279767839091018,0.5912877292206963,0.5202964992913768,0.5346196732069203,0.46611057230769226,0.8145814337252846,0.09167606039670029,-0.13183065209279662,1.7300141277656198,20
253,0.0020442962646484374,0.0031344461579555748,0.0,0.0,1e-05,constant,123,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 123}",0.25552623896314053,-0.12317218296581345,0.3877816974553018,-4.9174477900519715,0.5066359869251711,0.46487582832768726,0.4557273087984025,0.5298014250053305,0.8456965956226314,0.17448330272595136,-0.14200915891941684,1.609884470692376,24
254,0.0012362241744995118,0.002444404814297243,0.0,0.0,1e-05,constant,666,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 666}",0.49824524345389154,0.01210969031325515,0.3881602226920461,-4.593749011784463,0.6353676326427729,0.5411986182346072,0.500268665198087,0.4689451142074432,0.8527924709441985,0.17054103390107322,-0.05261203201970882,1.529608398352106,4
255,0.0,0.0,0.00020401477813720704,0.0006120443344116212,1e-05,constant,123123,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 123123}",0.37859203575565703,0.11487197762162471,0.4010158134371047,-4.910097519234561,0.4210938469787877,0.521842136926095,0.5577591043001706,0.5010373573342657,0.8920689165892606,0.19690715162229644,-0.09249091786692984,1.6182455131078108,13
256,0.0020479917526245116,0.003146775196306345,0.0,0.0,1e-05,constant,777,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 777}",0.3978591432748553,0.04371148593738283,0.4620318484464957,-4.782530747259482,0.5115653548469989,0.5723703253321224,0.5357887728183441,0.49307000729974704,0.8850868606825126,0.10410274002407838,-0.07769442085969447,1.5842860478220115,9
257,0.002039980888366699,0.0031321611775579385,0.0,0.0,1e-05,constant,69,"{'alpha': 1e-05, 'learning_rate': 'constant', 'random_state': 69}",0.15713682660841521,-0.0004705804318410056,0.4051984398267925,-6.482270897593689,0.6135934600643093,0.5116361597098703,0.5109241790273665,0.447691333268452,0.7771475861335643,0.13602253276067233,-0.29233909606260877,2.0754828965590226,58
258,0.0008141279220581054,0.0024157989516416572,0.0,0.0,1e-05,optimal,12345,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 12345}",-6.518493161007909e+29,-2.013887912523854e+30,-2.4356942965433048e+29,-3.215353298846425e+30,-2.961579313937581e+29,-1.387298515934919e+30,-3.342294036819015e+29,-2.074796972648489e+29,-3.0830517972591656e+29,-1.0029302466457046e+30,-9.66106093177245e+29,9.38767814798817e+29,81
259,0.001019454002380371,0.002434916056940325,0.00021283626556396485,0.0006385087966918946,1e-05,optimal,123,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 123}",-7.672987115932329e+29,-2.0010680060108567e+29,-1.1385942405335688e+29,-3.1496179318600214e+30,-2.8680883362619414e+30,-3.886158854896401e+29,-4.213655720750009e+29,-2.040349540684939e+30,-1.055532716825858e+30,-7.613469851315107e+28,-1.1080969617958226e+30,1.1009328942018017e+30,82
260,0.00021183490753173828,0.0006355047225952148,0.0008110284805297851,0.002433085441589355,1e-05,optimal,666,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 666}",-2.0734612788186004e+30,-1.3091011871014688e+30,-1.87899982190574e+29,-7.435681639440178e+30,-3.5180742402193214e+29,-4.862902519473156e+30,-5.426917506949571e+29,-6.77138672932081e+29,-1.3961648574920646e+30,-1.469164152842915e+29,-1.8983765727449306e+30,2.275847107305352e+30,83
261,0.0010159969329833984,0.002425950083280002,4.625320434570312e-06,1.3875961303710938e-05,1e-05,optimal,123123,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 123123}",-8.56323642103801e+29,-8.125097296303156e+29,-7.576207410264105e+29,-2.8709185134195357e+30,-1.7161351309402357e+30,-6.388899856278795e+29,-7.853647402947181e+28,-4.0703560015229346e+29,-1.2691322587272893e+30,-1.7338425104922922e+29,-9.580486326706461e+29,7.872075749545763e+29,80
262,0.0010172367095947266,0.0024291336696044097,0.00021138191223144532,0.0006341457366943359,1e-05,optimal,777,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 777}",-1.2483744899232627e+30,-6.946717311400441e+29,-1.5313760492457752e+29,-2.404556819276156e+30,-9.305068948601883e+28,-5.664025145496075e+29,-2.0126587158598578e+29,-2.177803186874666e+29,-6.845691278608058e+29,-4.574480793858362e+28,-6.309553975372508e+29,6.894518912397103e+29,79
263,0.0008112907409667969,0.002433872222900391,0.00020418167114257812,0.0006125450134277344,1e-05,optimal,69,"{'alpha': 1e-05, 'learning_rate': 'optimal', 'random_state': 69}",-9.466726475347122e+29,-4.692430627372534e+29,-6.230278142892133e+28,-2.2796015535100636e+31,-4.28172205998328e+29,-5.268426758292959e+29,-1.826874744680151e+29,-1.5271799658452507e+30,-7.372492414150077e+29,-2.046345827318138e+29,-2.788100017308923e+30,6.681732760013291e+30,84
264,0.003067278861999512,0.0017319638781494733,0.0002987146377563477,0.00045629728970009506,1e-05,invscaling,12345,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 12345}",0.29075731716350683,-0.0536749272837993,0.4627215471555294,-5.676105983754497,0.6105272957164751,0.35373587690450614,0.45653939439804736,0.4845130350305965,0.8727260728837576,0.06289828457911018,-0.21353620872067677,1.8376722994495216,52
265,0.002488446235656738,0.0005028769642156579,0.00040838718414306643,0.0005007153390015711,1e-05,invscaling,123,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 123}",0.31284529891545176,-0.057433220575579425,0.4675754457096143,-5.240993969552815,0.5911851712822116,0.29342927199743196,0.4700469945815069,0.47272175690637563,0.8529094898865861,0.08509862602992924,-0.17526151348192878,1.7057360996410433,27
266,0.0026914358139038088,0.0006417961920145099,0.0004024505615234375,0.0004932908633793409,1e-05,invscaling,666,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 666}",0.2886449175006882,-0.06835063457189294,0.4585006218308457,-5.291001738184309,0.6020318571906768,0.3371825500743969,0.4669581675489416,0.4567721375384638,0.8668228335755461,0.07134945564130335,-0.181108983185534,1.7211682947369362,32
267,0.0025054216384887695,0.0004993861314095963,9.746551513671875e-05,0.0002923965454101562,1e-05,invscaling,123123,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 123123}",0.35773854279054007,-0.06912694359396232,0.4479358809860575,-5.562536296925089,0.5904569913478981,0.3299065420493664,0.4611057750122012,0.485107208214123,0.8691436698429837,0.08003960385230213,-0.20102290264235784,1.8038390259357189,47
268,0.002396559715270996,0.0004918648840122672,0.00040264129638671874,0.0004934768582726211,1e-05,invscaling,777,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 777}",0.355091874886279,-0.036212730196734766,0.4634012463582312,-5.427160852838533,0.5907487885449356,0.35495532157706067,0.4657543503733136,0.46383810417981797,0.8631786179842862,0.06997014794336509,-0.18364351311879784,1.7639725423445316,36
269,0.002306818962097168,0.00046521924304545817,0.00029876232147216795,0.00045661239404240825,1e-05,invscaling,69,"{'alpha': 1e-05, 'learning_rate': 'invscaling', 'random_state': 69}",0.29722594487562837,-0.046172017319208836,0.455388853335261,-5.483853480872266,0.5742213722956659,0.35684012062911497,0.4633383329114601,0.4847819095070638,0.8582572839560061,0.0809898458252124,-0.19589818348560623,1.7786699533412698,42
270,0.0015986204147338868,0.0006643414278118865,0.0003101348876953125,0.0004737858155113588,0.0,constant,12345,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 12345}",0.6629848855942587,-0.1911256767020777,0.7554631864146941,0.7038252995616259,-1.4227137198189768,0.6257211248992196,-0.19412649364568813,0.8083948999275021,-1.4764313141836833,0.798335644997532,0.10703278370444065,0.85741649070466,60
271,0.0016896963119506837,0.00045591111694308166,9.944438934326172e-05,0.0002983331680297852,0.0,constant,123,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 123}",0.6012368392325081,-0.13090156274043152,0.5767888972298582,0.7254610697924357,-1.5579746507776884,0.5741787725919105,0.08233457973534875,0.7028009093345295,-0.9994541606302827,0.7041945519158099,0.12786652456839984,0.7633200268150926,52
272,0.0012990713119506836,0.0004600835796041752,0.00040035247802734376,0.0004903600050745895,0.0,constant,666,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 666}",0.5874459903583916,-0.03554948616588871,0.8686969876636159,0.8630885758560218,-0.7410419232421577,0.582919391876219,0.06341546047955904,0.821744958646003,-1.439263894900488,0.6958749283758674,0.22673309889471432,0.7386325774417073,6
273,0.0015977859497070313,0.0004925031603549183,0.00010201930999755859,0.0003060579299926758,0.0,constant,123123,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 123123}",0.5019895265793278,-0.09816064772770705,0.8602790792475637,0.7464736625862994,-0.7339544251979744,0.5645262911823874,-0.2827250130333119,0.7427787516916062,-0.33841936226431635,0.807294635142781,0.2770082498206656,0.5519856291014631,1
274,0.005378842353820801,0.004263358015736297,0.0009003400802612305,0.0005377709246883557,0.0,constant,777,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 777}",0.4835920781645434,-0.12184986393081632,0.5059422080177918,0.8906017778987793,-1.241275046124224,0.5855808182325817,-0.1070048483496071,0.8044814559069231,-1.203919107233809,0.7154169594033608,0.1311566431985524,0.750292530240599,50
275,0.0030976295471191405,0.0015719494505264482,9.980201721191407e-05,0.0002994060516357422,0.0,constant,69,"{'alpha': 0.0, 'learning_rate': 'constant', 'random_state': 69}",0.37425084096876127,-0.1762616198897875,0.7768490928054547,0.8239401352833439,-1.1147756370253377,0.5834629746973132,-0.30957734387721714,0.6345711686232028,-0.5437787271052132,0.6825411091646467,0.1731221993645167,0.6322199683968359,29
276,0.0,0.0,0.0,0.0,0.0,optimal,12345,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 12345}",,,,,,,,,,,,,90
277,0.0,0.0,0.0,0.0,0.0,optimal,123,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 123}",,,,,,,,,,,,,89
278,0.00019910335540771485,0.00039820671438414273,0.0,0.0,0.0,optimal,666,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 666}",,,,,,,,,,,,,88
279,0.00020253658294677734,0.00040515963076126217,0.0,0.0,0.0,optimal,123123,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 123123}",,,,,,,,,,,,,87
280,0.0,0.0,0.0,0.0,0.0,optimal,777,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 777}",,,,,,,,,,,,,86
281,0.0002991199493408203,0.00045691481255844164,0.0,0.0,0.0,optimal,69,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 69}",,,,,,,,,,,,,85
282,0.0025924205780029296,0.0004898335116068228,0.00010008811950683594,0.0003002643585205078,0.0,invscaling,12345,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 12345}",0.557548972040394,-0.10711017721938476,0.8146567299147791,0.8876570397986278,-1.2187803129154022,0.6070115674102157,-0.25893792520151493,0.722148678647891,-1.0438256103794235,0.7341592727562889,0.1694528234852471,0.7455058189091552,36
283,0.0025022029876708984,0.0004916677511037742,0.00010056495666503907,0.00030169486999511715,0.0,invscaling,123,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 123}",0.5314132044899589,-0.07729946148493938,0.7992268557847968,0.8879482426463464,-1.1549302321841535,0.6185401314924035,-0.23202644938423034,0.6920921814068512,-1.0063346740203012,0.7358353302061154,0.1794465128952848,0.7209040882772673,17
284,0.0022926092147827148,0.00046521801140590513,0.0002999067306518555,0.0004582709671728916,0.0,invscaling,666,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 666}",0.5406975076812774,-0.08285227385415128,0.8250317811238894,0.9030509886636234,-1.1093437015034766,0.6099741139623234,-0.4019233916361791,0.7109939654613034,-0.9995284642873248,0.7440795992910595,0.1740180124902345,0.7290440614814605,22
